#,itemId,itemName,category,subcategory,base_cost,category_weight,rarity_score,cost_tier,final_cost,icon,prefab,asset_file,icon_file,notes,can_be_stacked_on,can_stack
19,CONTAINER_CRATE_01,Wooden Crate 01,Containers,Crates,25,1.1,2,,=ROUND(F20*G20*H20),TRUE,TRUE,ItemData_Crate_01.asset,"Prop_WoodenCrate 1.png",,TRUE,FALSE
20,CONTAINER_CRATE_02,Wooden Crate 02,Containers,Crates,25,1.1,2,,=ROUND(F21*G21*H21),TRUE,TRUE,ItemData_Crate_02.asset,"Prop_WoodenCrate 2.png",,TRUE,FALSE
21,CONTAINER_CRATE_03,Wooden Crate 03,Containers,Crates,25,1.1,2,,=ROUND(F22*G22*H22),TRUE,TRUE,ItemData_Crate_03.asset,"Prop_WoodenCrate 3.png",,TRUE,FALSE
22,CONTAINER_CRATE_04,Wooden Crate 04,Containers,Crates,25,1.1,2,,=ROUND(F23*G23*H23),TRUE,TRUE,ItemData_Crate_04.asset,Prop_WoodenCrate.png,,TRUE,FALSE
23,HAY_STACK_01,Haystack 01,Hay,Haystacks,20,0.7,1,,=ROUND(F24*G24*H24),TRUE,TRUE,ItemData_Haystack_01.asset,Prop_Haystack_01.png,,FALSE,FALSE
24,HAY_STACK_02,Haystack 02,Hay,Haystacks,20,0.7,1,,=ROUND(F25*G25*H25),TRUE,TRUE,ItemData_Haystack_02.asset,Prop_Haystack_02.png,,FALSE,FALSE
25,HAY_STACK_03,Haystack 03,Hay,Haystacks,20,0.7,1,,=ROUND(F26*G26*H26),TRUE,TRUE,ItemData_Haystack_03.asset,Prop_Haystack_03.png,,FALSE,FALSE
26,HAY_STACK_04,Haystack 04,Hay,Haystacks,20,0.7,1,,=ROUND(F27*G27*H27),TRUE,TRUE,ItemData_Haystack_04.asset,Prop_Haystack_04.png,,FALSE,FALSE
27,HAY_STACK_05,Haystack 05,Hay,Haystacks,20,0.7,1,,=ROUND(F28*G28*H28),TRUE,TRUE,ItemData_Haystack_05.asset,Prop_Haystack_05.png,,FALSE,FALSE
28,HAY_STACK_06,Haystack 06,Hay,Haystacks,20,0.7,1,,=ROUND(F29*G29*H29),TRUE,TRUE,ItemData_Haystack_06.asset,Prop_Haystack_06.png,,FALSE,FALSE
29,HAY_STACK_07,Haystack 07,Hay,Haystacks,20,0.7,1,,=ROUND(F30*G30*H30),TRUE,TRUE,ItemData_Haystack_07.asset,Prop_Haystack_07.png,,FALSE,FALSE
30,SACK_FOOD_01,Food Sack 01,Sacks,Sacks,15,0.9,1,,=ROUND(F31*G31*H31),TRUE,TRUE,ItemData_Sack_Food_01.asset,Prop_FoodSack_01.png,,FALSE,TRUE
31,SACK_FOOD_02,Food Sack 02,Sacks,Sacks,15,0.9,1,,=ROUND(F32*G32*H32),TRUE,TRUE,ItemData_Sack_Food_02.asset,Prop_FoodSack_02.png,,FALSE,TRUE
32,SACK_FOOD_03,Food Sack 03,Sacks,Sacks,15,0.9,1,,=ROUND(F33*G33*H33),TRUE,TRUE,ItemData_Sack_Food_03.asset,Prop_FoodSack_03.png,,FALSE,TRUE
33,SACK_FOOD_04,Food Sack 04,Sacks,Sacks,15,0.9,1,,=ROUND(F34*G34*H34),TRUE,TRUE,ItemData_Sack_Food_04.asset,Prop_FoodSack_04.png,,FALSE,TRUE
34,TOOL_BIGTOOL_FORK_01,Pitchfork 01,Tools,Big Tools,100,1.5,3,,=ROUND(F35*G35*H35),TRUE,TRUE,ItemData_BigTool_Fork_01.asset,ItemData_BigTool_Fork_01.png,,FALSE,FALSE
35,TOOL_BIGTOOL_HOE_01,Hoe 01,Tools,Big Tools,100,1.5,3,,=ROUND(F36*G36*H36),TRUE,TRUE,ItemData_BigTool_Hoe_01.asset,ItemData_BigTool_Hoe_01.png,,FALSE,FALSE
36,TOOL_BIGTOOL_RAKE_01,Rake 01,Tools,Big Tools,100,1.5,3,,=ROUND(F37*G37*H37),TRUE,TRUE,ItemData_BigTool_Rake_01.asset,ItemData_BigTool_Rake_01.png,,FALSE,FALSE
37,TOOL_BIGTOOL_SCYTHE_01,Scythe 01,Tools,Big Tools,100,1.5,3,,=ROUND(F38*G38*H38),TRUE,TRUE,ItemData_BigTool_Scythe_01.asset,ItemData_BigTool_Scythe_01.png,,FALSE,FALSE
38,TOOL_BIGTOOL_SHOVEL_SPADE_01,Spade 01,Tools,Big Tools,100,1.5,3,,=ROUND(F39*G39*H39),TRUE,TRUE,ItemData_BigTool_Shovel_Spade_01.asset,ItemData_BigTool_Shovel_Spade_01.png,,FALSE,FALSE
39,TOOL_BIGTOOL_SHOVEL_SPADE_02,Spade 02,Tools,Big Tools,100,1.5,3,,=ROUND(F40*G40*H40),TRUE,TRUE,ItemData_BigTool_Shovel_Spade_02.asset,ItemData_BigTool_Shovel_Spade_02.png,,FALSE,FALSE
40,TOOL_BIGTOOL_SHOVEL_SQUARE,Square Shovel,Tools,Big Tools,100,1.5,3,,=ROUND(F41*G41*H41),TRUE,TRUE,ItemData_BigTool_Shovel_Square.asset,ItemData_BigTool_Shovel_Square.png,,FALSE,FALSE
41,TOOL_HANDTOOL_FORK_01,Hand Fork 01,Tools,Hand Tools,50,1.2,2,,=ROUND(F42*G42*H42),TRUE,TRUE,ItemData_HandTool_Fork_01.asset,"Prop_SmallFarmingTool_01(Fork1).png",,FALSE,TRUE
42,TOOL_HANDTOOL_FORK_02,Hand Fork 02,Tools,Hand Tools,50,1.2,2,,=ROUND(F43*G43*H43),TRUE,TRUE,ItemData_HandTool_Fork_02.asset,"Prop_SmallFarmingTool_02(Fork2).png",,FALSE,TRUE
43,TOOL_HANDTOOL_FORK_03,Hand Fork 03,Tools,Hand Tools,50,1.2,2,,=ROUND(F44*G44*H44),TRUE,TRUE,ItemData_HandTool_Fork_03.asset,"Prop_SmallFarmingTool_03(Fork3).png",,FALSE,TRUE
44,TOOL_HANDTOOL_TROWEL_01,Trowel 01,Tools,Hand Tools,50,1.2,2,,=ROUND(F45*G45*H45),TRUE,TRUE,ItemData_HandTool_Trowel_01.asset,"Prop_SmallFarmingTool_04(Trowel1).png",,FALSE,TRUE
45,TOOL_HANDTOOL_TROWEL_02,Trowel 02,Tools,Hand Tools,50,1.2,2,,=ROUND(F46*G46*H46),TRUE,TRUE,ItemData_HandTool_Trowel_02.asset,"Prop_SmallFarmingTool_05(Trowel2).png",,FALSE,TRUE
46,TOOL_HANDTOOL_CULTIVATOR_01,Cultivator 01,Tools,Hand Tools,50,1.2,2,,=ROUND(F47*G47*H47),TRUE,TRUE,ItemData_HandTool_Cultivator_01.asset,"Prop_SmallFarmingTool_06(Cultivator1).png",,FALSE,TRUE
47,TOOL_WATERINGCAN_01,Watering Can 01,Tools,Watering Cans,60,1.3,2,,=ROUND(F48*G48*H48),TRUE,TRUE,ItemData_WateringCan_01.asset,Prop_WateringCan_01.png,,FALSE,TRUE
48,TOOL_WATERINGCAN_02,Watering Can 02,Tools,Watering Cans,60,1.3,2,,=ROUND(F49*G49*H49),TRUE,TRUE,ItemData_WateringCan_02.asset,Prop_WateringCan_02.png,,FALSE,TRUE
49,TOOL_WATERINGCAN_03,Watering Can 03,Tools,Watering Cans,60,1.3,2,,=ROUND(F50*G50*H50),TRUE,TRUE,ItemData_WateringCan_03.asset,Prop_WateringCan_03.png,,FALSE,TRUE
50,TOOL_WHEELBARROW_01,Wheelbarrow,Tools,Wheelbarrow,150,1.8,3,,=ROUND(F51*G51*H51),TRUE,TRUE,ItemData_Wheelbarrow_01.asset,Prop_Wheelbarrow.png,,FALSE,FALSE
51,TROUGH_ANIMAL_01,Animal Feeder 01,Troughs,Animal Feeders,120,1.6,3,,=ROUND(F52*G52*H52),TRUE,TRUE,ItemData_Trough_Animal_01.asset,Prop_AnimalFeeder_01.png,,FALSE,FALSE
52,TROUGH_ANIMAL_02,Animal Feeder 02,Troughs,Animal Feeders,120,1.6,3,,=ROUND(F53*G53*H53),TRUE,TRUE,ItemData_Trough_Animal_02.asset,Prop_AnimalFeeder_02.png,,FALSE,FALSE
53,TROUGH_ANIMAL_03,Animal Feeder 03,Troughs,Animal Feeders,120,1.6,3,,=ROUND(F54*G54*H54),TRUE,TRUE,ItemData_Trough_Animal_03.asset,Prop_AnimalFeeder_03.png,,FALSE,FALSE
54,WELL_WOOD_01,Well 01,Wells,Wells,250,2.0,4,,=ROUND(F55*G55*H55),TRUE,TRUE,ItemData_Well_Wood_01.asset,Env_Well_01.png,,FALSE,FALSE
55,WELL_WOOD_02,Well 02,Wells,Wells,250,2.0,4,,=ROUND(F56*G56*H56),TRUE,TRUE,ItemData_Well_Wood_02.asset,Env_Well_02.png,,FALSE,FALSE
